time_tag,bx_gsm,by_gsm,bz_gsm,lon_gsm,lat_gsm,bt,density,speed,temperature
2026-02-06 02:10:00,5.48,-1.74,3.83,342.35,33.67,6.92,0.20,591.0,2000
2026-02-06 02:11:00,5.66,-1.90,3.34,341.46,29.28,6.86,0.25,587.5,7786
2026-02-06 02:12:00,5.64,-1.80,3.05,342.28,27.26,6.86,0.34,589.5,13734
2026-02-06 02:13:00,6.17,-2.39,2.10,338.80,17.61,7.00,0.35,587.8,13661
2026-02-06 02:14:00,6.32,-2.26,2.17,340.36,17.87,7.06,0.29,586.2,10997
2026-02-06 02:15:00,6.31,-2.13,2.53,341.32,20.81,7.14,0.30,586.4,9338
2026-02-06 02:16:00,6.24,-2.26,2.70,340.12,22.10,7.17,0.26,587.2,9602
2026-02-06 02:17:00,6.35,-2.27,2.52,340.36,20.53,7.21,0.26,587.8,9803
2026-02-06 02:18:00,6.06,-0.86,3.89,351.92,32.39,7.27,0.29,589.5,13866
2026-02-06 02:19:00,6.12,-1.38,3.69,347.26,30.43,7.28,0.25,588.6,8177
2026-02-06 02:20:00,6.19,-1.57,3.56,345.78,29.16,7.32,0.29,587.7,10761
2026-02-06 02:21:00,6.18,-1.91,3.24,342.80,26.63,7.24,0.37,586.0,11567
2026-02-06 02:22:00,6.13,-2.06,3.35,341.45,27.36,7.29,0.27,588.7,8841
2026-02-06 02:23:00,6.07,-2.39,3.24,338.47,26.42,7.29,0.28,591.4,10918
2026-02-06 02:24:00,5.94,-2.41,3.44,337.88,28.22,7.29,0.30,592.1,16545
2026-02-06 02:25:00,6.21,-2.58,2.76,337.44,22.28,7.29,0.29,588.8,14970
2026-02-06 02:26:00,6.36,-2.87,2.21,335.70,17.55,7.33,0.32,586.8,12550
2026-02-06 02:27:00,6.26,-3.38,1.82,331.62,14.39,7.35,0.29,587.1,11651
2026-02-06 02:28:00,6.14,-3.52,1.87,330.14,14.78,7.34,0.24,590.2,7022
2026-02-06 02:29:00,5.95,-4.05,1.52,325.79,11.90,7.36,0.26,594.0,8103
2026-02-06 02:30:00,5.99,-4.05,1.32,325.89,10.36,7.36,0.27,591.6,12947
2026-02-06 02:31:00,5.88,-3.99,1.64,325.84,12.96,7.33,0.32,591.8,10477
2026-02-06 02:32:00,5.94,-3.75,2.13,327.70,16.87,7.35,0.27,593.7,11066
2026-02-06 02:33:00,5.71,-4.03,2.26,324.77,17.89,7.34,0.26,595.6,11117
2026-02-06 02:34:00,5.98,-3.70,2.34,328.24,18.38,7.42,0.25,592.7,8726
2026-02-06 02:35:00,5.52,-3.96,2.98,324.35,23.66,7.44,0.32,597.0,12551
2026-02-06 02:36:00,5.89,-4.06,2.00,325.41,15.66,7.43,0.25,595.5,10643
2026-02-06 02:37:00,5.61,-4.26,2.26,322.78,17.80,7.42,0.29,596.0,12788
2026-02-06 02:38:00,5.45,-4.50,1.93,320.46,15.27,7.35,0.33,596.5,12604
2026-02-06 02:39:00,5.55,-4.17,2.32,323.09,18.48,7.33,0.29,595.2,12505
2026-02-06 02:40:00,5.68,-3.52,2.86,328.19,23.15,7.31,0.27,592.7,12904
2026-02-06 02:41:00,5.55,-4.36,2.04,321.86,16.14,7.36,0.29,594.3,13515
2026-02-06 02:42:00,5.70,-4.15,2.11,323.93,16.67,7.37,0.27,593.5,11986
2026-02-06 02:43:00,5.68,-4.15,2.04,323.84,16.18,7.33,0.25,592.7,7738
2026-02-06 02:44:00,5.58,-4.21,2.00,322.99,15.98,7.29,0.27,593.4,12342
2026-02-06 02:45:00,5.95,-3.57,1.73,329.03,14.01,7.26,0.37,589.3,14701
2026-02-06 02:46:00,6.58,-2.45,1.73,339.57,13.80,7.24,0.46,582.0,10977
2026-02-06 02:47:00,6.79,-1.51,1.91,347.49,15.35,7.25,0.44,563.1,8246
2026-02-06 02:48:00,6.93,-1.08,1.78,351.15,14.26,7.24,0.38,538.2,2000
2026-02-06 02:49:00,6.96,-1.09,1.81,351.07,14.43,7.29,0.40,538.2,2000
2026-02-06 02:50:00,7.02,-0.75,1.40,353.87,11.24,7.23,0.44,538.2,2000
2026-02-06 02:51:00,7.07,-0.79,1.47,353.65,11.71,7.28,0.39,538.2,2000
2026-02-06 02:52:00,6.64,-0.25,1.00,357.85,8.59,6.80,0.79,539.2,2000
2026-02-06 02:53:00,6.39,1.25,0.43,11.11,3.80,6.54,11.73,557.1,519075
2026-02-06 02:54:00,6.43,1.20,0.05,10.57,0.47,6.56,11.47,555.2,506831
2026-02-06 02:55:00,6.51,0.86,-0.70,7.56,-6.09,6.65,11.58,555.3,526376
2026-02-06 02:56:00,6.45,0.53,-0.26,4.66,-2.30,6.51,11.47,547.4,525638
2026-02-06 02:57:00,5.98,0.68,-2.54,6.46,-22.91,6.57,11.49,556.4,529115
2026-02-06 02:58:00,6.14,1.83,-0.75,16.61,-6.68,6.56,11.66,545.4,520926
2026-02-06 02:59:00,5.52,1.31,-2.91,13.40,-27.15,6.50,11.68,560.2,537057
2026-02-06 03:00:00,4.50,3.05,-3.42,34.13,-32.19,6.47,10.76,575.3,481054
2026-02-06 03:01:00,5.53,2.66,-1.91,25.70,-17.26,6.45,7.58,551.5,331499
2026-02-06 03:02:00,5.92,1.27,-1.67,12.14,-15.41,6.40,11.41,545.0,527846
2026-02-06 03:03:00,5.98,2.06,0.41,19.03,3.75,6.47,11.56,546.1,524295
2026-02-06 03:04:00,5.82,2.78,-0.40,25.55,-3.51,6.50,11.38,543.8,520414
2026-02-06 03:05:00,5.47,3.30,0.21,31.12,1.85,6.46,11.68,561.5,527924
2026-02-06 03:06:00,5.73,2.79,0.39,26.01,3.51,6.42,11.40,544.3,524549
2026-02-06 03:07:00,6.34,0.27,0.06,2.45,0.57,6.37,11.65,557.4,528407
2026-02-06 03:08:00,6.19,0.08,-1.07,0.71,-9.78,6.46,11.59,555.3,526245
2026-02-06 03:09:00,5.55,1.75,2.60,17.48,24.11,6.44,11.38,551.6,528128
2026-02-06 03:10:00,6.17,1.09,0.77,10.02,7.03,6.44,11.39,557.2,514395
2026-02-06 03:11:00,5.97,-0.07,-2.39,359.37,-21.80,6.49,11.29,562.2,529485
2026-02-06 03:12:00,5.38,-3.13,-0.69,329.83,-6.36,6.40,11.87,557.7,546238
2026-02-06 03:13:00,5.90,-1.78,-0.19,343.25,-1.76,6.42,1.88,561.5,120842
2026-02-06 03:14:00,6.32,-0.64,0.66,354.18,5.95,6.42,11.34,548.0,521296
2026-02-06 03:15:00,3.26,2.07,-0.22,32.40,-3.25,6.47,5.35,578.7,259712
2026-02-06 03:16:00,2.41,5.25,-2.19,65.31,-20.78,6.50,0.26,566.2,2000
2026-02-06 03:17:00,5.71,0.98,-1.30,9.77,-12.66,6.35,11.21,550.9,519521
2026-02-06 03:18:00,5.22,3.82,-1.11,36.23,-9.72,6.58,12.20,563.7,560875
2026-02-06 03:19:00,5.29,1.97,-2.82,20.43,-26.53,6.39,11.58,564.2,501424
2026-02-06 03:20:00,5.90,2.30,-1.03,21.31,-9.20,6.45,9.37,564.3,424750
2026-02-06 03:21:00,6.29,1.70,-0.22,15.12,-1.95,6.55,9.56,553.2,438371
2026-02-06 03:22:00,6.44,1.10,0.52,9.72,4.51,6.59,11.13,543.8,500737
2026-02-06 03:23:00,6.73,0.91,0.89,7.68,7.48,6.94,11.38,557.0,524885
2026-02-06 03:24:00,5.08,3.64,-1.70,35.65,-15.21,6.66,11.83,562.5,556305
2026-02-06 03:25:00,5.56,3.35,-2.17,31.07,-18.48,6.95,6.18,583.3,307928
2026-02-06 03:26:00,5.93,2.43,-1.33,22.27,-11.77,6.62,8.62,553.1,415969
2026-02-06 03:27:00,6.26,0.54,-0.06,4.96,-0.56,6.37,11.32,558.5,520262
2026-02-06 03:28:00,6.13,-0.96,0.99,351.12,9.04,6.30,11.50,558.5,520190
2026-02-06 03:29:00,6.47,-2.12,1.62,341.87,13.39,7.00,8.45,554.5,420796
2026-02-06 03:30:00,6.37,-2.65,2.06,337.42,16.64,7.21,1.03,558.5,57432
2026-02-06 03:31:00,6.40,-2.51,1.42,338.59,11.70,7.10,0.45,538.2,2000
2026-02-06 03:32:00,6.32,-2.96,1.74,334.86,14.03,7.21,0.36,538.2,2000
2026-02-06 03:33:00,6.28,-2.89,1.79,335.26,14.49,7.15,0.36,538.2,2000
2026-02-06 03:34:00,6.59,-2.29,1.27,340.81,10.28,7.16,0.51,538.2,2000
2026-02-06 03:35:00,7.12,-1.31,0.30,349.56,2.40,7.25,7.32,547.2,337523
2026-02-06 03:36:00,7.04,-1.40,0.38,348.79,3.01,7.19,11.30,560.5,525943
2026-02-06 03:37:00,6.92,-1.07,-0.14,351.20,-1.15,7.02,11.15,560.3,526429
2026-02-06 03:38:00,6.60,-0.60,0.00,354.77,-0.03,6.63,11.20,560.2,511878
2026-02-06 03:39:00,6.60,-0.49,0.32,355.77,2.77,6.62,11.19,554.9,518733
2026-02-06 03:40:00,6.61,-0.21,0.05,358.18,0.45,6.63,11.53,556.3,520803
2026-02-06 03:41:00,6.66,0.14,0.07,1.22,0.62,6.67,11.14,555.5,502547
2026-02-06 03:42:00,6.74,-1.35,1.02,348.64,8.45,6.99,11.22,556.5,535313
2026-02-06 03:43:00,6.73,-1.85,1.28,344.60,10.39,7.17,11.00,562.6,524051
2026-02-06 03:44:00,6.81,-1.92,1.44,344.24,11.53,7.25,12.60,556.7,520157
2026-02-06 03:45:00,6.83,-1.08,1.56,350.99,12.71,7.13,11.64,558.0,498710
2026-02-06 03:46:00,6.95,-0.48,1.35,356.09,10.95,7.10,1.49,561.3,54080
2026-02-06 03:47:00,6.82,-1.22,1.53,349.87,12.46,7.16,11.36,555.8,492282
2026-02-06 03:48:00,6.74,-1.77,1.60,345.25,12.90,7.15,3.72,570.0,202010
2026-02-06 03:49:00,6.87,-1.50,1.28,347.66,10.35,7.16,1.20,553.5,55785
2026-02-06 03:50:00,6.96,-0.93,1.20,352.37,9.68,7.13,1.17,552.3,72167
2026-02-06 03:51:00,6.39,-2.78,1.49,336.46,12.09,7.17,0.41,538.2,2000
2026-02-06 03:52:00,6.36,-2.61,1.97,337.70,15.98,7.18,0.44,538.2,2000
2026-02-06 03:53:00,6.44,-2.45,2.02,339.15,16.36,7.19,0.43,538.2,2000
2026-02-06 03:54:00,6.43,-2.57,1.96,338.22,15.78,7.20,0.42,538.2,2000
2026-02-06 03:55:00,6.15,-3.06,1.97,333.55,16.00,7.18,0.34,538.2,2000
2026-02-06 03:56:00,6.04,-3.27,2.14,331.56,17.28,7.20,0.33,538.2,2000
2026-02-06 03:57:00,6.11,-3.26,1.96,331.89,15.79,7.23,0.47,539.8,2000
2026-02-06 03:58:00,6.31,-3.12,1.79,333.67,14.26,7.27,0.36,538.2,2000
2026-02-06 03:59:00,6.41,-3.21,1.14,333.41,9.02,7.26,0.38,538.2,2000
2026-02-06 04:00:00,6.54,-3.03,0.92,335.11,7.24,7.27,0.50,538.2,2000
2026-02-06 04:01:00,6.49,-3.08,1.16,334.58,9.16,7.28,0.47,538.2,2000
2026-02-06 04:02:00,6.58,-2.99,1.07,335.59,8.44,7.31,0.49,538.2,2000
2026-02-06 04:03:00,6.62,-2.70,1.10,337.79,8.77,7.24,1.05,537.2,35309
2026-02-06 04:04:00,6.85,-2.09,1.19,343.00,9.42,7.27,11.70,559.5,483956
2026-02-06 04:05:00,6.76,-2.40,0.70,340.45,5.56,7.22,1.28,563.2,61558
2026-02-06 04:06:00,6.74,-2.69,0.22,338.27,1.76,7.28,0.83,538.2,2000
2026-02-06 04:07:00,6.61,-2.99,0.17,335.68,1.33,7.28,0.76,538.8,2000
2026-02-06 04:08:00,6.57,-3.06,0.53,335.01,4.19,7.29,0.50,538.2,2000
2026-02-06 04:09:00,6.58,-3.09,0.45,334.88,3.58,7.29,1.65,541.6,62503
2026-02-06 04:10:00,6.80,-2.50,0.68,339.85,5.34,7.30,0.81,540.4,2000
2026-02-06 04:11:00,6.31,-3.53,0.05,330.77,0.38,7.24,0.39,539.8,2000
2026-02-06 04:12:00,6.32,-3.49,0.20,331.10,1.61,7.23,0.36,540.7,2000
2026-02-06 04:13:00,6.62,-2.94,0.19,336.07,1.48,7.25,0.47,538.1,2000
2026-02-06 04:14:00,6.78,-2.23,-0.71,341.77,-5.72,7.18,0.66,549.7,7273
2026-02-06 04:15:00,6.77,-2.52,-0.22,339.55,-1.76,7.23,0.58,542.5,2000
2026-02-06 04:16:00,6.78,-2.45,-0.40,340.15,-3.16,7.24,0.48,538.2,2000
2026-02-06 04:17:00,6.79,-2.19,-0.56,342.16,-4.48,7.16,3.39,541.6,170327
2026-02-06 04:18:00,6.50,-1.73,-1.44,345.08,-12.06,6.91,11.10,556.2,499227
2026-02-06 04:19:00,6.34,-1.60,-2.19,345.87,-18.51,6.92,12.04,561.5,502362
2026-02-06 04:20:00,6.38,-1.23,-2.22,349.06,-18.87,6.88,12.47,561.9,497704
2026-02-06 04:21:00,6.26,-1.25,-2.18,348.73,-18.85,6.75,13.30,556.4,513864
2026-02-06 04:22:00,6.24,-0.94,-2.13,351.40,-18.62,6.73,12.09,558.5,500141
2026-02-06 04:23:00,5.94,0.27,-3.09,2.56,-27.49,6.76,12.63,559.1,508649
2026-02-06 04:24:00,6.19,-0.13,-2.66,358.76,-23.27,6.74,6.18,557.4,260277
2026-02-06 04:25:00,6.14,-0.28,-2.67,357.36,-23.46,6.70,10.89,559.1,477301
2026-02-06 04:26:00,6.14,-0.65,-2.88,353.94,-25.03,6.84,3.10,556.8,124318
2026-02-06 04:27:00,6.06,-1.24,-2.66,348.43,-23.25,6.75,7.78,546.7,329497
2026-02-06 04:28:00,6.00,-1.25,-2.44,348.27,-21.74,6.60,11.10,554.7,524970
2026-02-06 04:29:00,6.22,-1.63,-1.79,345.31,-15.51,6.75,9.77,564.1,476276
2026-02-06 04:30:00,5.82,-3.55,0.68,328.60,5.71,6.90,3.71,564.0,169566
2026-02-06 04:31:00,6.20,-2.58,-0.38,337.44,-3.25,6.78,1.52,535.9,77529
2026-02-06 04:32:00,5.88,0.62,-3.00,6.05,-26.91,6.76,1.18,534.7,49101
2026-02-06 04:33:00,6.46,-0.38,-1.32,356.62,-11.54,6.78,10.60,559.7,510638
2026-02-06 04:34:00,6.85,-0.72,-0.08,353.98,-0.63,6.99,10.71,547.6,524524
2026-02-06 04:35:00,6.64,-1.69,0.22,345.71,1.86,6.98,10.87,549.5,531773
2026-02-06 04:36:00,5.85,-3.36,0.37,330.15,3.17,6.98,6.71,554.7,347368
2026-02-06 04:37:00,6.11,-2.51,2.28,337.68,19.08,7.02,1.49,548.7,89312
2026-02-06 04:38:00,5.98,-2.12,3.21,340.51,26.87,7.12,0.54,538.2,2000
2026-02-06 04:39:00,5.48,-2.35,3.79,336.83,32.43,7.11,0.36,538.2,2000
2026-02-06 04:40:00,5.54,-3.30,2.98,329.20,24.84,7.12,0.35,538.2,2000
2026-02-06 04:41:00,5.68,-3.56,2.25,327.97,18.54,7.13,0.38,538.2,2000
2026-02-06 04:42:00,5.49,-2.33,3.82,337.00,32.64,7.12,0.38,538.2,2000
2026-02-06 04:43:00,5.24,-2.89,3.86,331.09,32.81,7.16,0.36,538.2,2000
2026-02-06 04:44:00,5.29,-2.99,3.57,330.56,30.41,7.15,0.26,543.4,2000
2026-02-06 04:45:00,5.66,-2.08,3.66,339.84,31.24,7.09,0.35,538.1,2000
2026-02-06 04:46:00,4.74,-3.99,2.65,319.92,23.18,7.08,0.30,592.7,11699
2026-02-06 04:47:00,3.40,-5.39,3.07,302.24,25.71,7.11,0.30,600.6,13746
2026-02-06 04:48:00,4.71,-2.85,1.82,328.84,18.28,6.98,0.49,572.9,15070
2026-02-06 04:49:00,6.83,-0.57,0.93,355.20,7.74,7.04,11.09,547.0,526335
2026-02-06 04:50:00,6.29,-2.42,1.22,338.96,10.24,6.98,6.52,552.3,359806
2026-02-06 04:51:00,4.51,-3.85,3.71,319.57,32.06,7.06,0.33,565.2,2000
2026-02-06 04:52:00,5.96,-2.69,2.50,335.71,20.95,7.05,0.49,538.2,2000
2026-02-06 04:53:00,4.44,-3.79,3.60,319.52,31.69,7.05,0.39,577.5,10113
2026-02-06 04:54:00,3.97,-4.76,3.28,309.84,27.91,7.05,0.31,598.6,13205
2026-02-06 04:55:00,4.85,-4.45,2.02,317.46,17.05,6.98,0.31,573.5,2000
2026-02-06 04:56:00,3.69,-4.31,4.16,310.54,36.25,7.09,0.40,601.4,19903
2026-02-06 04:57:00,3.88,-4.72,3.09,309.43,26.83,7.11,0.34,592.9,13475
2026-02-06 04:58:00,3.99,-4.71,3.47,310.29,29.38,7.11,0.34,598.8,14685
2026-02-06 04:59:00,4.13,-4.88,2.88,310.21,24.28,7.11,0.34,599.6,17775
2026-02-06 05:00:00,4.11,-5.39,1.77,307.29,14.62,7.05,0.36,597.3,17503
2026-02-06 05:01:00,3.03,-6.00,2.22,296.79,18.26,7.08,0.32,601.7,13797
2026-02-06 05:02:00,4.45,-4.45,2.90,314.97,24.75,7.08,0.33,583.2,14604
2026-02-06 05:03:00,5.30,-4.00,1.78,323.01,15.01,7.10,0.31,538.1,2000
2026-02-06 05:04:00,4.75,-4.98,-0.63,313.64,-5.21,6.96,0.31,575.8,10356
2026-02-06 05:05:00,4.30,-5.17,-1.64,309.78,-13.72,6.94,0.39,599.5,25061
2026-02-06 05:06:00,4.94,-4.90,0.07,315.27,0.62,6.99,0.30,539.3,2000
2026-02-06 05:07:00,5.28,-4.47,0.13,319.79,1.08,7.02,0.29,538.2,2000
2026-02-06 05:08:00,4.79,-4.95,1.15,314.06,9.47,7.16,0.29,575.8,12971
2026-02-06 05:09:00,5.39,-4.13,2.51,322.55,20.26,7.26,0.39,562.8,2000
2026-02-06 05:10:00,5.27,-4.29,2.48,320.86,20.04,7.26,0.37,538.2,2000
2026-02-06 05:11:00,5.07,-4.38,2.62,319.14,21.39,7.28,0.28,538.2,2000
2026-02-06 05:12:00,5.49,-3.73,2.99,325.80,24.22,7.29,0.31,538.2,2000
2026-02-06 05:13:00,5.59,-3.57,3.00,327.45,24.38,7.29,0.33,538.2,2000
2026-02-06 05:14:00,5.96,-3.25,2.55,331.44,20.61,7.27,0.47,538.2,2000
2026-02-06 05:15:00,6.37,-2.76,2.15,336.60,17.24,7.28,0.69,538.2,2000
2026-02-06 05:16:00,6.30,-2.78,2.39,336.16,19.16,7.30,0.54,538.2,2000
2026-02-06 05:17:00,5.98,-2.88,3.01,334.30,24.40,7.31,0.46,538.2,2000
2026-02-06 05:18:00,5.93,-2.80,3.02,334.72,24.70,7.23,0.47,538.2,2000
2026-02-06 05:19:00,5.45,-2.61,3.93,334.42,33.04,7.23,0.36,538.2,2000
2026-02-06 05:20:00,4.72,-3.08,4.49,326.88,38.50,7.22,0.35,571.8,14220
2026-02-06 05:21:00,5.19,-2.77,4.16,331.87,35.30,7.23,0.34,538.2,2000
2026-02-06 05:22:00,5.53,-3.11,3.30,330.62,27.48,7.20,0.42,538.2,2000
2026-02-06 05:23:00,6.02,-3.07,2.44,332.95,19.89,7.20,0.59,538.2,2000
2026-02-06 05:24:00,5.76,-2.95,3.16,332.94,26.05,7.22,0.48,538.2,2000
2026-02-06 05:25:00,5.46,-3.15,3.46,330.03,28.76,7.24,0.39,538.2,2000
2026-02-06 05:26:00,5.55,-3.44,3.07,328.22,25.16,7.23,0.37,538.2,2000
2026-02-06 05:27:00,4.64,-3.95,3.78,319.59,31.83,7.21,0.40,605.0,19487
2026-02-06 05:28:00,4.30,-3.91,4.15,317.70,35.55,7.18,0.36,610.9,20388
2026-02-06 05:29:00,4.84,-3.89,3.65,321.24,30.40,7.22,0.28,560.2,2000
2026-02-06 05:30:00,5.78,-3.82,1.98,326.55,15.96,7.25,0.41,538.2,2000
2026-02-06 05:31:00,4.35,-5.26,1.64,309.60,13.54,7.11,0.38,599.3,19435
2026-02-06 05:32:00,6.33,-2.81,1.72,336.08,13.95,7.12,1.15,526.9,51522
2026-02-06 05:33:00,6.67,-2.17,-0.50,341.96,-4.05,7.10,1.43,534.7,47649
2026-02-06 05:34:00,5.53,-3.82,0.52,325.37,4.44,7.06,10.42,553.7,455370
2026-02-06 05:35:00,5.72,-3.91,1.64,325.62,13.32,7.15,1.10,551.4,48101
2026-02-06 05:36:00,5.07,-4.50,2.21,318.41,18.05,7.14,0.37,538.2,2000
2026-02-06 05:37:00,5.82,-3.08,2.56,332.08,21.24,7.14,0.82,530.6,32945
2026-02-06 05:38:00,6.53,-1.60,2.27,346.21,18.62,7.11,1.44,522.9,68489
2026-02-06 05:39:00,7.06,1.45,-0.23,11.62,-1.82,7.25,10.82,544.0,488891
2026-02-06 05:40:00,7.17,0.86,-0.35,6.88,-2.81,7.24,10.97,543.0,508707
2026-02-06 05:41:00,7.15,0.20,-0.87,1.62,-6.92,7.23,11.10,561.4,514187
2026-02-06 05:42:00,6.82,-0.56,-1.81,355.27,-14.79,7.14,10.93,560.9,521129
2026-02-06 05:43:00,6.41,-1.48,-2.60,346.99,-21.58,7.14,11.06,562.7,522820
2026-02-06 05:44:00,6.06,-1.33,-3.46,347.62,-29.14,7.19,11.07,561.2,525618
2026-02-06 05:45:00,5.74,-0.89,-4.07,351.19,-35.00,7.13,11.61,563.8,546603
2026-02-06 05:46:00,5.61,-0.03,-4.36,359.73,-37.82,7.12,10.65,572.9,528572
2026-02-06 05:47:00,5.74,0.37,-4.01,3.69,-34.91,7.07,13.04,566.4,524700
2026-02-06 05:48:00,5.63,-3.88,-0.66,325.42,-5.53,6.92,13.26,570.8,611920
2026-02-06 05:49:00,5.44,-3.27,-2.02,329.03,-17.69,7.04,1.94,559.3,125607
2026-02-06 05:50:00,5.17,-3.54,2.34,325.57,20.45,7.19,0.34,538.2,2000
2026-02-06 05:51:00,6.02,-3.10,2.36,332.72,19.21,7.23,0.75,538.2,2000
2026-02-06 05:52:00,6.27,-2.46,2.49,338.61,20.30,7.20,1.07,524.5,42953
2026-02-06 05:53:00,6.35,-2.65,2.27,337.31,18.23,7.28,1.16,524.6,45620
2026-02-06 05:54:00,6.01,-3.03,2.71,333.23,21.96,7.26,0.79,528.8,31391
2026-02-06 05:55:00,4.35,-5.41,1.87,308.78,15.09,7.21,0.41,599.9,18941
2026-02-06 05:56:00,5.02,-4.87,1.71,315.90,13.76,7.21,0.31,538.2,2000
2026-02-06 05:57:00,5.05,-4.84,1.65,316.21,13.26,7.20,0.30,538.2,2000
2026-02-06 05:58:00,4.93,-5.15,1.48,313.76,11.72,7.33,0.29,538.2,2000
2026-02-06 05:59:00,4.73,-5.58,0.64,310.28,4.99,7.36,0.35,569.9,16267
2026-02-06 06:00:00,5.26,-4.87,1.04,317.21,8.24,7.28,0.35,538.2,2000
2026-02-06 06:01:00,5.85,-2.65,2.28,335.65,19.54,7.31,0.62,538.2,2000
2026-02-06 06:02:00,6.56,-2.49,1.93,339.23,15.42,7.30,1.32,520.7,65719
2026-02-06 06:03:00,6.57,-2.05,2.32,342.65,18.65,7.31,1.45,520.3,66674
2026-02-06 06:04:00,6.31,-2.12,2.76,341.48,22.54,7.29,0.87,530.4,39583
2026-02-06 06:05:00,6.19,-3.00,2.27,334.12,18.28,7.27,0.82,526.7,41989
2026-02-06 06:06:00,5.00,-4.88,-0.45,315.74,-3.66,7.03,1.16,537.9,44349
2026-02-06 06:07:00,5.73,-4.17,0.48,323.93,3.89,7.19,0.46,538.2,2000
2026-02-06 06:08:00,6.07,-3.69,1.40,328.73,11.15,7.27,0.67,532.0,2000
2026-02-06 06:09:00,6.17,-3.59,1.55,329.80,12.29,7.32,0.64,538.0,2000
2026-02-06 06:10:00,6.27,-3.18,2.08,333.11,16.46,7.34,0.83,530.3,34149
2026-02-06 06:11:00,6.42,-2.70,2.21,337.22,17.57,7.34,1.13,525.3,50046
2026-02-06 06:12:00,6.73,-1.95,2.39,343.84,18.85,7.41,1.59,528.0,96294
2026-02-06 06:13:00,6.89,-1.72,1.99,346.03,15.66,7.39,1.73,537.6,49554
2026-02-06 06:14:00,6.58,-2.30,2.22,340.73,17.66,7.35,11.15,565.8,502698
2026-02-06 06:15:00,6.67,-2.20,2.05,341.76,16.24,7.33,11.31,565.1,513690
2026-02-06 06:16:00,6.61,-1.67,2.71,345.82,21.68,7.34,11.17,562.2,511520
2026-02-06 06:17:00,6.38,-1.59,3.11,346.04,25.32,7.34,11.17,564.9,514503
2026-02-06 06:18:00,6.28,-0.82,3.66,352.60,29.99,7.36,11.41,557.4,521275
2026-02-06 06:19:00,6.56,-1.40,2.98,347.96,23.98,7.35,11.12,565.6,508255
2026-02-06 06:20:00,6.60,-1.27,2.95,349.11,23.70,7.34,11.42,564.7,519261
2026-02-06 06:21:00,6.41,-1.16,3.36,349.72,27.26,7.34,11.34,563.9,518530
2026-02-06 06:22:00,6.32,-1.25,3.49,348.81,28.45,7.32,11.30,556.7,519643
2026-02-06 06:23:00,6.21,-1.38,3.64,347.47,29.79,7.35,5.45,552.7,265056
2026-02-06 06:24:00,6.24,-2.03,3.03,341.98,24.80,7.27,1.92,546.0,92282
2026-02-06 06:25:00,6.03,-2.69,2.34,335.98,19.47,7.09,0.95,529.2,35744
2026-02-06 06:26:00,6.25,-2.27,2.42,340.04,20.01,7.10,1.07,528.6,57964
2026-02-06 06:27:00,6.14,-2.21,2.87,340.26,23.71,7.14,0.96,528.2,50392
2026-02-06 06:28:00,6.09,-1.86,3.37,343.01,27.93,7.22,0.94,526.3,42496
2026-02-06 06:29:00,5.91,-0.81,3.97,352.16,33.63,7.18,0.93,526.4,39622
2026-02-06 06:30:00,5.77,-0.81,4.19,351.97,35.75,7.19,0.62,538.2,2000
2026-02-06 06:31:00,4.81,-0.98,5.25,348.54,46.95,7.20,0.33,538.2,2000
2026-02-06 06:32:00,4.89,-0.32,5.18,356.24,46.58,7.16,0.34,538.2,2000
2026-02-06 06:33:00,5.73,-0.63,4.23,353.68,36.25,7.17,0.92,535.4,32767
2026-02-06 06:34:00,6.35,-0.35,3.42,356.81,28.28,7.25,1.33,526.1,73415
2026-02-06 06:35:00,6.10,-1.10,3.70,349.74,30.85,7.25,0.78,536.0,22305
2026-02-06 06:36:00,5.85,-1.04,4.12,349.90,34.73,7.25,0.70,531.3,24520
2026-02-06 06:37:00,5.84,-0.64,4.22,353.76,35.67,7.24,0.89,528.2,46741
2026-02-06 06:38:00,5.68,0.26,4.50,2.62,38.34,7.27,0.89,529.8,54661
2026-02-06 06:39:00,5.80,-2.00,3.38,341.00,28.82,7.19,2.55,555.9,151056
2026-02-06 06:40:00,5.83,-1.61,3.92,344.55,32.97,7.22,2.62,542.2,105817
2026-02-06 06:41:00,5.89,-1.57,3.86,345.10,32.33,7.23,3.61,534.9,171113
2026-02-06 06:42:00,5.90,-1.80,3.73,343.05,31.17,7.21,3.88,538.2,161259
2026-02-06 06:43:00,6.18,-2.40,2.65,338.80,21.77,7.16,1.83,532.5,74460
2026-02-06 06:44:00,6.01,-1.93,3.50,342.23,28.99,7.23,2.80,540.6,86579
2026-02-06 06:45:00,5.67,-1.94,4.06,341.10,34.09,7.26,3.72,539.6,212486
2026-02-06 06:46:00,5.67,-1.72,4.09,343.12,34.62,7.21,2.15,540.3,136026
2026-02-06 06:47:00,5.39,-1.72,4.29,342.26,37.13,7.10,4.18,545.4,220580
2026-02-06 06:48:00,4.98,-1.91,4.45,339.05,39.83,6.95,0.87,546.8,22796
2026-02-06 06:49:00,4.93,-1.80,4.54,339.90,40.83,6.95,2.16,537.3,146283
2026-02-06 06:50:00,5.06,-1.79,4.47,340.56,39.76,6.99,0.50,567.3,2000
2026-02-06 06:51:00,4.71,-2.42,4.88,332.87,42.66,7.24,0.72,543.9,6316
2026-02-06 06:52:00,5.00,-2.17,4.75,336.56,41.06,7.24,0.32,543.3,2000
